phase,lon,lat,UWIND
Early,-155,-25,-0.3242054150193082
Early,-155,-22.5,-0.5711776996376502
Early,-155,-20,-0.597392140874144
Early,-155,-17.5,-0.35797370953250446
Early,-155,-15,-0.1622127156159662
Early,-155,-12.5,-0.18064517672207928
Early,-155,-10,-0.1927997030776307
Early,-155,-7.5,0.023024013838136303
Early,-155,-5,0.33655235921901433
Early,-155,-2.5,0.5047142123170948
Early,-155,0,0.5311603529490533
Early,-155,2.5,0.5587787980133058
Early,-155,5,0.5702281064669312
Early,-155,7.5,0.44699491121547646
Early,-155,10,0.22785827947252005
Early,-155,12.5,0.09200758904072667
Early,-155,15,0.1349974106615858
Early,-155,17.5,0.3038919513242634
Early,-155,20,0.5205254679233672
Early,-155,22.5,0.6754855642066933
Early,-155,25,0.6015681615970973
Early,-155,27.5,0.2350921664911849
Early,-155,30,-0.20423156251767277
Early,-155,32.5,-0.4078993458156149
Early,-155,35,-0.33268798810803424
Early,-155,37.5,-0.21038113983471243
Early,-155,40,-0.22022905528637987
Early,-155,42.5,-0.33192094752904866
Early,-155,45,-0.46813339716562025
Early,-155,47.5,-0.6013902314350346
Early,-155,50,-0.6510464986216323
Early,-155,52.5,-0.46520417153602195
Early,-155,55,-0.05825742207892432
Early,-155,57.5,0.3110452254657909
Early,-155,60,0.4292638196945972
Early,-155,62.5,0.36977665466729526
Early,-155,65,0.3359043428272927
Early,-155,67.5,0.36103210638692723
Early,-155,70,0.3237819807593638
Early,-155,72.5,0.2096846062818934
Early,-155,75,0.17146019503212018
Early,-155,77.5,0.2776531573426269
Early,-155,80,0.36713331174497443
Early,-155,82.5,0.23314771111045846
Early,-155,85,-0.07836287443906975
Early,-155,87.5,-0.29540793544173105
Early,-155,90,-0.24277679898225915
Early,-152.5,-90,-0.163077829000314
Early,-152.5,-87.5,-0.5469965630243432
Early,-152.5,-85,-0.3376342487691541
Early,-152.5,-82.5,0.31681836497496485
Early,-152.5,-80,0.593920703807797
Early,-152.5,-77.5,0.020960252863449512
Early,-152.5,-75,-0.905985681169747
Early,-152.5,-72.5,-1.3681622343810211
Early,-152.5,-70,-1.204047641838148
Early,-152.5,-67.5,-0.9149427429090665
Early,-152.5,-65,-0.8475360339858976
Early,-152.5,-62.5,-0.8220816085508399
Early,-152.5,-60,-0.5868419274223254
Early,-152.5,-57.5,-0.1954520072251184
Early,-152.5,-55,0.17625365900367926
Early,-152.5,-52.5,0.4952258157868075
Early,-152.5,-50,0.7407997419716956
Early,-152.5,-47.5,0.7700114824933815
Early,-152.5,-45,0.5308647001717488
Early,-152.5,-42.5,0.23088071775916563
Early,-152.5,-40,0.08242576373870163
Early,-152.5,-37.5,0.03497538597974761
Early,-152.5,-35,-0.056601361935855764
Early,-152.5,-32.5,-0.1546766136126095
Early,-152.5,-30,-0.1691500012896066
Early,-152.5,-27.5,-0.2075510979069192
Early,-152.5,-25,-0.4193487106262173
Early,-152.5,-22.5,-0.6576260636888783
Early,-152.5,-20,-0.6306565876225723
Early,-152.5,-17.5,-0.35397548200413886
Early,-152.5,-15,-0.15551004241708927
Early,-152.5,-12.5,-0.1888267261724042
Early,-152.5,-10,-0.2296435927767908
Early,-152.5,-7.5,-0.05412501511947763
Early,-152.5,-5,0.2466132189292165
Early,-152.5,-2.5,0.47134084039380747
Early,-152.5,0,0.5890015446484745
Early,-152.5,2.5,0.6470653736305604
Early,-152.5,5,0.5962039160176887
Early,-152.5,7.5,0.3895268208777401
Early,-152.5,10,0.1532329695054416
Early,-152.5,12.5,0.06455779858455371
Early,-152.5,15,0.13421302434878774
Early,-152.5,17.5,0.25916322291577026
Early,-152.5,20,0.3973252621465925
Early,-152.5,22.5,0.5102981350879482
Early,-152.5,25,0.45475611597280136
Early,-152.5,27.5,0.13485407731320156
Early,-152.5,30,-0.28441375308433114
Early,-152.5,32.5,-0.4972691194902237
Early,-152.5,35,-0.4107357522635759
Early,-152.5,37.5,-0.22150389406360366
Early,-152.5,40,-0.13663682699941124
Early,-152.5,42.5,-0.18362493044401682
Early,-152.5,45,-0.31075552421629943
Early,-152.5,47.5,-0.4575269050996214
Early,-152.5,50,-0.5200896472931288
Early,-152.5,52.5,-0.3707963348090955
Early,-152.5,55,-0.03459013045581779
Early,-152.5,57.5,0.2734620390184716
Early,-152.5,60,0.3855354693156557
Early,-152.5,62.5,0.35606089960090637
Early,-152.5,65,0.3250016169767838
Early,-152.5,67.5,0.3138433447365121
Early,-152.5,70,0.24872629684927322
Early,-152.5,72.5,0.15784495935540765
Early,-152.5,75,0.16992549180855882
Early,-152.5,77.5,0.306578249637998
Early,-152.5,80,0.38940629629515916
Early,-152.5,82.5,0.23583602448734173
Early,-152.5,85,-0.0860556898762784
Early,-152.5,87.5,-0.2981514505479989
Early,-152.5,90,-0.23596587140102226
Early,-150,-90,-0.16600804718596684
Early,-150,-87.5,-0.5515074550639366
Early,-150,-85,-0.3470513170547785
Early,-150,-82.5,0.29744249786741034
Early,-150,-80,0.5739042667129806
Early,-150,-77.5,0.028227385522615233
Early,-150,-75,-0.8595239129602538
Early,-150,-72.5,-1.3219583728172926
Early,-150,-70,-1.208126505593373
Early,-150,-67.5,-0.9623345789054044
Early,-150,-65,-0.8851765032400531
Early,-150,-62.5,-0.8131255355111222
Early,-150,-60,-0.5398735146832964
Early,-150,-57.5,-0.1353613190087378
Early,-150,-55,0.24545942024559575
Early,-150,-52.5,0.5610394647467909
Early,-150,-50,0.7774101008822483
Early,-150,-47.5,0.7632637368071291
Early,-150,-45,0.49257307677567963
Early,-150,-42.5,0.17093136921646196
Early,-150,-40,-0.0016222919648212653
Early,-150,-37.5,-0.055633559201209645
Early,-150,-35,-0.11662945970208335
Early,-150,-32.5,-0.17582775553830096
Early,-150,-30,-0.19702771515049863
Early,-150,-27.5,-0.2829288534866699
Early,-150,-25,-0.515881329659348
Early,-150,-22.5,-0.7180643792697325
Early,-150,-20,-0.6423207857338524
Early,-150,-17.5,-0.3495230384053999
Early,-150,-15,-0.15918771022061048
Early,-150,-12.5,-0.19709598830242434
Early,-150,-10,-0.25062334041130896
Early,-150,-7.5,-0.09907179956930912
Early,-150,-5,0.2035683809817534
Early,-150,-2.5,0.47580719729555987
Early,-150,0,0.6403276518082432
Early,-150,2.5,0.6770881732645746
Early,-150,5,0.5389767764521367
Early,-150,7.5,0.2612238672512343
Early,-150,10,0.026600257124872462
Early,-150,12.5,-0.01040636536589754
Early,-150,15,0.11220990449563942
Early,-150,17.5,0.2534969834044812
Early,-150,20,0.3606774361851578
Early,-150,22.5,0.41264220980595334
Early,-150,25,0.3172585296899352
Early,-150,27.5,0.0019462234441173232
Early,-150,30,-0.39166801166518816
Early,-150,32.5,-0.5976696696737156
Early,-150,35,-0.508679277944708
Early,-150,37.5,-0.2662907945648898
Early,-150,40,-0.07441236947412806
Early,-150,42.5,-0.029480181882289357
Early,-150,45,-0.11817857447408434
Early,-150,47.5,-0.2676094350513221
Early,-150,50,-0.34771173652238335
Early,-150,52.5,-0.24939493011514574
Early,-150,55,-0.005116096965776936
Early,-150,57.5,0.2261395209020931
Early,-150,60,0.3291478423383294
Early,-150,62.5,0.3310208247531886
Early,-150,65,0.31069814665935525
Early,-150,67.5,0.26713351494442433
Early,-150,70,0.17907505715200292
Early,-150,72.5,0.11280786487002271
Early,-150,75,0.17299582912675548
Early,-150,77.5,0.33498705391715866
Early,-150,80,0.41044223454967954
Early,-150,82.5,0.23758469353838146
Early,-150,85,-0.09123883533770032
Early,-150,87.5,-0.2977324031079398
Early,-150,90,-0.22723062942784772
Early,-147.5,-90,-0.1693519458386402
Early,-147.5,-87.5,-0.5556657055484531
Early,-147.5,-85,-0.35635129991475933
Early,-147.5,-82.5,0.2727151985433221
Early,-147.5,-80,0.551562360291588
Early,-147.5,-77.5,0.04387503284068796
Early,-147.5,-75,-0.8016897110484166
Early,-147.5,-72.5,-1.2697374217940745
Early,-147.5,-70,-1.2123491000230902
Early,-147.5,-67.5,-1.0136604817960786
Early,-147.5,-65,-0.9181461967669163
Early,-147.5,-62.5,-0.7951593008084175
Early,-147.5,-60,-0.48566331108799804
Early,-147.5,-57.5,-0.06665891371009156
Early,-147.5,-55,0.31293069980720734
Early,-147.5,-52.5,0.6102181545678775
Early,-147.5,-50,0.7716793479735754
Early,-147.5,-47.5,0.7008868036595106
Early,-147.5,-45,0.4063341165765865
Early,-147.5,-42.5,0.09493438043833771
Early,-147.5,-40,-0.06411052534468724
Early,-147.5,-37.5,-0.11614107674600063
Early,-147.5,-35,-0.17123885617033913
Early,-147.5,-32.5,-0.23072811745896873
Early,-147.5,-30,-0.2704570111385695
Early,-147.5,-27.5,-0.37179760638963094
Early,-147.5,-25,-0.5778813277817616
Early,-147.5,-22.5,-0.7273858561316788
Early,-147.5,-20,-0.6288084174661311
Early,-147.5,-17.5,-0.3517669533135326
Early,-147.5,-15,-0.17019985209881533
Early,-147.5,-12.5,-0.1905195989784823
Early,-147.5,-10,-0.234054028569592
Early,-147.5,-7.5,-0.10298482264902079
Early,-147.5,-5,0.19027387540749685
Early,-147.5,-2.5,0.483121808673514
Early,-147.5,0,0.6549867713600901
Early,-147.5,2.5,0.6484753891147856
Early,-147.5,5,0.45124892752482804
Early,-147.5,7.5,0.1476215970564115
Early,-147.5,10,-0.07829019052719088
Early,-147.5,12.5,-0.09980559625195196
Early,-147.5,15,0.048467360978777616
Early,-147.5,17.5,0.23645401720796438
Early,-147.5,20,0.36296409884379766
Early,-147.5,22.5,0.3721820045909072
Early,-147.5,25,0.20603803312605623
Early,-147.5,27.5,-0.1273328090301547
Early,-147.5,30,-0.48952686613023155
Early,-147.5,32.5,-0.6801433069953121
Early,-147.5,35,-0.6007522346442037
Early,-147.5,37.5,-0.3342469494101354
Early,-147.5,40,-0.0549617163800765
Early,-147.5,42.5,0.0900019864473887
Early,-147.5,45,0.060461037006702065
Early,-147.5,47.5,-0.06753228237712001
Early,-147.5,50,-0.150355802046146
Early,-147.5,52.5,-0.10356543025670199
Early,-147.5,55,0.037572513769410426
Early,-147.5,57.5,0.17696323834376584
Early,-147.5,60,0.26079377900264045
Early,-147.5,62.5,0.2968239839748641
Early,-147.5,65,0.28855818126415045
Early,-147.5,67.5,0.2201785159933038
Early,-147.5,70,0.11684157391092977
Early,-147.5,72.5,0.0778135360481682
Early,-147.5,75,0.18051280794359856
Early,-147.5,77.5,0.3609388880265846
Early,-147.5,80,0.425615691534469
Early,-147.5,82.5,0.23829542235790252
Early,-147.5,85,-0.09692532529026929
Early,-147.5,87.5,-0.2963686568681823
Early,-147.5,90,-0.21838515677038714
Early,-145,-90,-0.17062976767874344
Early,-145,-87.5,-0.5571881065066857
Early,-145,-85,-0.36698040679267185
Early,-145,-82.5,0.24829893586883367
Early,-145,-80,0.531701437227888
Early,-145,-77.5,0.06684420164568872
Early,-145,-75,-0.7331075816448577
Early,-145,-72.5,-1.2134761140103956
Early,-145,-70,-1.2201310965000272
Early,-145,-67.5,-1.0618537305407183
Early,-145,-65,-0.9429314512407718
Early,-145,-62.5,-0.7642350654202505
Early,-145,-60,-0.42090586384656736
Early,-145,-57.5,0.0035273891801943513
Early,-145,-55,0.3760609236936451
Early,-145,-52.5,0.6380194426181393
Early,-145,-50,0.7306708963022635
Early,-145,-47.5,0.5918876755851318
Early,-145,-45,0.28605125732489406
Early,-145,-42.5,0.012365834252257235
Early,-145,-40,-0.10715950699481361
Early,-145,-37.5,-0.14423166869118717
Early,-145,-35,-0.20717454694010096
Early,-145,-32.5,-0.29085615415916255
Early,-145,-30,-0.3554165707265923
Early,-145,-27.5,-0.4451422286050626
Early,-145,-25,-0.5894672112716755
Early,-145,-22.5,-0.6831866565055881
Early,-145,-20,-0.5886525590150931
Early,-145,-17.5,-0.3517763016027947
Early,-145,-15,-0.17638997736188824
Early,-145,-12.5,-0.16055172773507162
Early,-145,-10,-0.18804240277581585
Early,-145,-7.5,-0.08570661431261646
Early,-145,-5,0.17425795551890771
Early,-145,-2.5,0.4642753315175862
Early,-145,0,0.6284263950033815
Early,-145,2.5,0.595683576223414
Early,-145,5,0.39008481614805796
Early,-145,7.5,0.11129928544496308
Early,-145,10,-0.10974029047364268
Early,-145,12.5,-0.16949682584295203
Early,-145,15,-0.04872708029765802
Early,-145,17.5,0.17532486327925864
Early,-145,20,0.3519952253152976
Early,-145,22.5,0.3456492181756886
Early,-145,25,0.12202308102626491
Early,-145,27.5,-0.22528682061746305
Early,-145,30,-0.5472446152751401
Early,-145,32.5,-0.7174486950096668
Early,-145,35,-0.6672587570514559
Early,-145,37.5,-0.4143829069189474
Early,-145,40,-0.08669877383074791
Early,-145,42.5,0.13933377663876723
Early,-145,45,0.1784176552577308
Early,-145,47.5,0.10422256743691502
Early,-145,50,0.04791284887322082
Early,-145,52.5,0.055539403107976025
Early,-145,55,0.0877678203468542
Early,-145,57.5,0.12578465652149248
Early,-145,60,0.1864710826416908
Early,-145,62.5,0.2565620229794053
Early,-145,65,0.2652525870328845
Early,-145,67.5,0.18025447922334203
Early,-145,70,0.06795181428509242
Early,-145,72.5,0.053097771592426145
Early,-145,75,0.19018467556557747
Early,-145,77.5,0.3833681024709082
Early,-145,80,0.43867920197048804
Early,-145,82.5,0.23653799182409158
Early,-145,85,-0.09989315852252086
Early,-145,87.5,-0.2939518830432521
Early,-145,90,-0.2098339848800805
Early,-142.5,-90,-0.17330303320813553
Early,-142.5,-87.5,-0.5592435603376408
Early,-142.5,-85,-0.3763389302752817
Early,-142.5,-82.5,0.22133040604625426
Early,-142.5,-80,0.5120276194857963
Early,-142.5,-77.5,0.09638072783498247
Early,-142.5,-75,-0.65979880830968
Early,-142.5,-72.5,-1.156041193228857
Early,-142.5,-70,-1.2265530004420553
Early,-142.5,-67.5,-1.1072043690363627
Early,-142.5,-65,-0.9579019833117507
Early,-142.5,-62.5,-0.7198729721810969
Early,-142.5,-60,-0.344381459308164
Early,-142.5,-57.5,0.0792525996627171
Early,-142.5,-55,0.4348242119815511
Early,-142.5,-52.5,0.6523846211562081
Early,-142.5,-50,0.6699723770718216
Early,-142.5,-47.5,0.4674405861899148
Early,-142.5,-45,0.15006538790312657
Early,-142.5,-42.5,-0.08100393297467925
Early,-142.5,-40,-0.14968315494981982
Early,-142.5,-37.5,-0.15519115295092306
Early,-142.5,-35,-0.2136266982599564
Early,-142.5,-32.5,-0.3162138026793028
Early,-142.5,-30,-0.40357823087337663
Early,-142.5,-27.5,-0.4763230456351627
Early,-142.5,-25,-0.5557767238208656
Early,-142.5,-22.5,-0.5980202776842052
Early,-142.5,-20,-0.5209531536135844
Early,-142.5,-17.5,-0.3375008912819067
Early,-142.5,-15,-0.17478578743490558
Early,-142.5,-12.5,-0.12655664406869777
Early,-142.5,-10,-0.14649112871237882
Early,-142.5,-7.5,-0.08205713746761525
Early,-142.5,-5,0.14230685764627057
Early,-142.5,-2.5,0.42648883342412947
Early,-142.5,0,0.5938267869385556
Early,-142.5,2.5,0.5575422800599602
Early,-142.5,5,0.37308485631172705
Early,-142.5,7.5,0.13069768426790018
Early,-142.5,10,-0.0921481947430415
Early,-142.5,12.5,-0.21731678443745156
Early,-142.5,15,-0.14569407987624733
Early,-142.5,17.5,0.1007939129169716
Early,-142.5,20,0.3256039081918327
Early,-142.5,22.5,0.31654616231739074
Early,-142.5,25,0.055621318347430025
Early,-142.5,27.5,-0.2896169107288625
Early,-142.5,30,-0.563544530925824
Early,-142.5,32.5,-0.7176732175227193
Early,-142.5,35,-0.7058851850970381
Early,-142.5,37.5,-0.49407255003487943
Early,-142.5,40,-0.1587613861229289
Early,-142.5,42.5,0.11412127019494508
Early,-142.5,45,0.21790772594038227
Early,-142.5,47.5,0.220042398270594
Early,-142.5,50,0.22115669687156853
Early,-142.5,52.5,0.206719774129861
Early,-142.5,55,0.13844567548106115
Early,-142.5,57.5,0.07615516602898366
Early,-142.5,60,0.11273016153363463
Early,-142.5,62.5,0.21705541927273944
Early,-142.5,65,0.2477864147272446
Early,-142.5,67.5,0.15043994689124124
Early,-142.5,70,0.03213980932884828
Early,-142.5,72.5,0.037302803532546835
Early,-142.5,75,0.20080039536730274
Early,-142.5,77.5,0.40096857829352617
Early,-142.5,80,0.44567130038040736
Early,-142.5,82.5,0.2359153270041194
Early,-142.5,85,-0.10136113921869241
Early,-142.5,87.5,-0.28716305921800367
Early,-142.5,90,-0.1995738065403237
Early,-140,-90,-0.17496901098455403
Early,-140,-87.5,-0.5579664511622702
Early,-140,-85,-0.38675130965677124
Early,-140,-82.5,0.1939476203776675
Early,-140,-80,0.49412320333679016
Early,-140,-77.5,0.12799353054308585
Early,-140,-75,-0.5849456120782268
Early,-140,-72.5,-1.0982239282956123
Early,-140,-70,-1.2343984328959308
Early,-140,-67.5,-1.1486343789174434
Early,-140,-65,-0.9652741991827564
Early,-140,-62.5,-0.6648134737789296
Early,-140,-60,-0.2575065689751682
Early,-140,-57.5,0.16114227481339852
Early,-140,-55,0.4920954653349835
Early,-140,-52.5,0.6663102528532503
Early,-140,-50,0.6177284069636574
Early,-140,-47.5,0.35308307505621656
Early,-140,-45,0.017936144332887816
Early,-140,-42.5,-0.19084051474215014
Early,-140,-40,-0.21879015478344563
Early,-140,-37.5,-0.17861573872287217
Early,-140,-35,-0.19981066432424358
Early,-140,-32.5,-0.2924455106993489
Early,-140,-30,-0.3969766253468443
Early,-140,-27.5,-0.4675601295078087
Early,-140,-25,-0.5001722233313017
Early,-140,-22.5,-0.49330562385927373
Early,-140,-20,-0.424467816159224
Early,-140,-17.5,-0.29675125833004656
Early,-140,-15,-0.16736870658435568
Early,-140,-12.5,-0.11839779648166378
Early,-140,-10,-0.13825878270842001
Early,-140,-7.5,-0.09929693532950457
Early,-140,-5,0.10528433139139884
Early,-140,-2.5,0.40261600666478714
Early,-140,0,0.5893225546440992
Early,-140,2.5,0.5603752625487446
Early,-140,5,0.38101338720839467
Early,-140,7.5,0.14646623511307966
Early,-140,10,-0.09682395532232028
Early,-140,12.5,-0.2672625666599902
Early,-140,15,-0.21628668787255906
Early,-140,17.5,0.06208460779932903
Early,-140,20,0.3213603180263809
Early,-140,22.5,0.29712492391763196
Early,-140,25,0.0035268910160250353
Early,-140,27.5,-0.33185932149154684
Early,-140,30,-0.5662877358153884
Early,-140,32.5,-0.7024761849381309
Early,-140,35,-0.7214314461934266
Early,-140,37.5,-0.5499845714472367
Early,-140,40,-0.23370472633409314
Early,-140,42.5,0.04655766974582289
Early,-140,45,0.19320539691940092
Early,-140,47.5,0.27741647537658
Early,-140,50,0.3528141419828399
Early,-140,52.5,0.3319930230382117
Early,-140,55,0.17305345028334157
Early,-140,57.5,0.025708820369809614
Early,-140,60,0.04887659548019837
Early,-140,62.5,0.18684975636866202
Early,-140,65,0.23837345129568982
Early,-140,67.5,0.13446942864848294
Early,-140,70,0.011525141485702651
Early,-140,72.5,0.03089092980105359
Early,-140,75,0.20954011414854323
Early,-140,77.5,0.412688149200196
Early,-140,80,0.4498248130415925
Early,-140,82.5,0.23378583240910578
Early,-140,85,-0.10014216103664786
Early,-140,87.5,-0.2799575762517459
Early,-140,90,-0.18875604285692446
Early,-137.5,-90,-0.17543204761126313
Early,-137.5,-87.5,-0.5553302078036932
Early,-137.5,-85,-0.3960510402560232
Early,-137.5,-82.5,0.16539774787565853
Early,-137.5,-80,0.4782444850024984
Early,-137.5,-77.5,0.1607496617459127
Early,-137.5,-75,-0.5138600659249518
Early,-137.5,-72.5,-1.0485848715251478
Early,-137.5,-70,-1.2454070188975428
Early,-137.5,-67.5,-1.1865993422132437
Early,-137.5,-65,-0.9639923342106813
Early,-137.5,-62.5,-0.6044764929003829
Early,-137.5,-60,-0.16585782423464432
Early,-137.5,-57.5,0.24608026065347244
Early,-137.5,-55,0.5514935900106306
Early,-137.5,-52.5,0.68406986938116
Early,-137.5,-50,0.580897754130812
Early,-137.5,-47.5,0.2668454742530655
Early,-137.5,-45,-0.09438534024504967
Early,-137.5,-42.5,-0.3088798023146648
Early,-137.5,-40,-0.32138443671654876
Early,-137.5,-37.5,-0.23856880047691909
Early,-137.5,-35,-0.19430321994864364
Early,-137.5,-32.5,-0.2471976668664634
Early,-137.5,-30,-0.3578056361698021
Early,-137.5,-27.5,-0.4410451039896221
Early,-137.5,-25,-0.44385108238397425
Early,-137.5,-22.5,-0.3802022573150483
Early,-137.5,-20,-0.2978065685567599
Early,-137.5,-17.5,-0.21995289030681692
Early,-137.5,-15,-0.1523422920256215
Early,-137.5,-12.5,-0.13265398872612671
Early,-137.5,-10,-0.16044082403454754
Early,-137.5,-7.5,-0.12929245992040822
Early,-137.5,-5,0.07564633872036164
Early,-137.5,-2.5,0.39351464847548684
Early,-137.5,0,0.6147392628862105
Early,-137.5,2.5,0.6029613383483345
Early,-137.5,5,0.40640349903506523
Early,-137.5,7.5,0.13382829605370167
Early,-137.5,10,-0.150723289397231
Early,-137.5,12.5,-0.3352631271616439
Early,-137.5,15,-0.2567017434783095
Early,-137.5,17.5,0.0695308716463604
Early,-137.5,20,0.34851216319687434
Early,-137.5,22.5,0.2985644240616664
Early,-137.5,25,-0.02711269098302773
Early,-137.5,27.5,-0.36368815248623976
Early,-137.5,30,-0.5731349720678858
Early,-137.5,32.5,-0.6938122403434245
Early,-137.5,35,-0.7173603261356125
Early,-137.5,37.5,-0.5653856373379974
Early,-137.5,40,-0.2790246102264834
Early,-137.5,42.5,-0.02679726961780471
Early,-137.5,45,0.1372158642538055
Early,-137.5,47.5,0.2947127006984421
Early,-137.5,50,0.4410579974439064
Early,-137.5,52.5,0.41909706792586887
Early,-137.5,55,0.19104433621287462
Early,-137.5,57.5,-0.019726364986515997
Early,-137.5,60,0.002422522236039729
Early,-137.5,62.5,0.17160703301806646
Early,-137.5,65,0.24300773629447703
Early,-137.5,67.5,0.13488776162786228
Early,-137.5,70,0.008146486722950572
Early,-137.5,72.5,0.03196076155709094
Early,-137.5,75,0.21611470713580277
Early,-137.5,77.5,0.41683100405176243
Early,-137.5,80,0.4488446322566095
Early,-137.5,82.5,0.23216316901817496
