phase,lon,lat,VwIND
Peak,-75,-2.5,-0.11636895443476582
Peak,-75,0,-0.1498197624698665
Peak,-75,2.5,-0.17231116244806527
Peak,-75,5,-0.12825247641428436
Peak,-75,7.5,-0.002603928074974722
Peak,-75,10,0.10353186781865513
Peak,-75,12.5,0.0851010000279263
Peak,-75,15,-0.02169088343933839
Peak,-75,17.5,-0.07703811495726356
Peak,-75,20,-0.0010454085474059793
Peak,-75,22.5,0.14850053112779948
Peak,-75,25,0.2684051679292947
Peak,-75,27.5,0.32183584521920056
Peak,-75,30,0.345769140907755
Peak,-75,32.5,0.37324487780493154
Peak,-75,35,0.3865391062005362
Peak,-75,37.5,0.35113509858133674
Peak,-75,40,0.2626105295382854
Peak,-75,42.5,0.15293990049257158
Peak,-75,45,0.06714568500304041
Peak,-75,47.5,0.03116085921111764
Peak,-75,50,0.04238160077379664
Peak,-75,52.5,0.06781212099796224
Peak,-75,55,0.06751412549302979
Peak,-75,57.5,0.03028675661256321
Peak,-75,60,-0.008923859060616511
Peak,-75,62.5,-0.011901619022202376
Peak,-75,65,0.018495503699720712
Peak,-75,67.5,0.03620446781938112
Peak,-75,70,0.015062912280938045
Peak,-75,72.5,-0.014995891481657052
Peak,-75,75,-0.013272024190814398
Peak,-75,77.5,-2.1635080701009314e-4
Peak,-75,80,-0.04679704560772924
Peak,-75,82.5,-0.19179010791257944
Peak,-75,85,-0.405740442718207
Peak,-75,87.5,-0.6300392207770884
Peak,-75,90,-0.8242558798902518
Peak,-72.5,-90,-0.42348703222744427
Peak,-72.5,-87.5,-0.24175445186409075
Peak,-72.5,-85,-0.15352695438086686
Peak,-72.5,-82.5,-0.01982892788352819
Peak,-72.5,-80,0.15495688149331424
Peak,-72.5,-77.5,0.15989603090162083
Peak,-72.5,-75,-0.19348846046971585
Peak,-72.5,-72.5,-0.8039592317707399
Peak,-72.5,-70,-1.334051661091968
Peak,-72.5,-67.5,-1.5306190559800892
Peak,-72.5,-65,-1.4320317726335505
Peak,-72.5,-62.5,-1.2111721393335801
Peak,-72.5,-60,-0.9552535725184214
Peak,-72.5,-57.5,-0.6686107511274647
Peak,-72.5,-55,-0.3910296094085687
Peak,-72.5,-52.5,-0.1969145001582082
Peak,-72.5,-50,-0.06538587141955977
Peak,-72.5,-47.5,0.10579802136114885
Peak,-72.5,-45,0.3569899278761745
Peak,-72.5,-42.5,0.5864272170360978
Peak,-72.5,-40,0.6901860622900203
Peak,-72.5,-37.5,0.683332200724519
Peak,-72.5,-35,0.6357326353699501
Peak,-72.5,-32.5,0.5705228171353547
Peak,-72.5,-30,0.46970509550218953
Peak,-72.5,-27.5,0.3403119536851888
Peak,-72.5,-25,0.20174043933597058
Peak,-72.5,-22.5,0.06292086276162387
Peak,-72.5,-20,-0.05398839015041052
Peak,-72.5,-17.5,-0.07756626114338312
Peak,-72.5,-15,0.017326190293168807
Peak,-72.5,-12.5,0.13515752548897683
Peak,-72.5,-10,0.14168792257578577
Peak,-72.5,-7.5,0.01640316301285796
Peak,-72.5,-5,-0.13489112979429593
Peak,-72.5,-2.5,-0.21836354814291054
Peak,-72.5,0,-0.2405325195617137
Peak,-72.5,2.5,-0.22922795098234322
Peak,-72.5,5,-0.1649318291315548
Peak,-72.5,7.5,-0.037275575931085624
Peak,-72.5,10,0.08060255602670997
Peak,-72.5,12.5,0.09784547089062606
Peak,-72.5,15,0.02245345346931313
Peak,-72.5,17.5,-0.027458221303216217
Peak,-72.5,20,0.03349849339584481
Peak,-72.5,22.5,0.17268182817231437
Peak,-72.5,25,0.28265067913504865
Peak,-72.5,27.5,0.3067323842010054
Peak,-72.5,30,0.2885316875947064
Peak,-72.5,32.5,0.3051184953459082
Peak,-72.5,35,0.3780882969662219
Peak,-72.5,37.5,0.43779390087768993
Peak,-72.5,40,0.40114934331853636
Peak,-72.5,42.5,0.26389262086943427
Peak,-72.5,45,0.11804998487724869
Peak,-72.5,47.5,0.06645589053274491
Peak,-72.5,50,0.11415213001319793
Peak,-72.5,52.5,0.1782198301734612
Peak,-72.5,55,0.18041826281406625
Peak,-72.5,57.5,0.12418102191277823
Peak,-72.5,60,0.07541332480329073
Peak,-72.5,62.5,0.07998038702824002
Peak,-72.5,65,0.11465306145589577
Peak,-72.5,67.5,0.12611633407516312
Peak,-72.5,70,0.10093965653266508
Peak,-72.5,72.5,0.07495927777250905
Peak,-72.5,75,0.0773777055739458
Peak,-72.5,77.5,0.07642367114635427
Peak,-72.5,80,0.008211753308365287
Peak,-72.5,82.5,-0.15252498731395822
Peak,-72.5,85,-0.3736683422360204
Peak,-72.5,87.5,-0.6057366096432902
Peak,-72.5,90,-0.8105612022653628
Peak,-70,-90,-0.43132016870288953
Peak,-70,-87.5,-0.2507814496850278
Peak,-70,-85,-0.1528201475682056
Peak,-70,-82.5,-0.022775496148831155
Peak,-70,-80,0.11774161197603727
Peak,-70,-77.5,0.06660247204081662
Peak,-70,-75,-0.3338234186255396
Peak,-70,-72.5,-0.9515746540125728
Peak,-70,-70,-1.4574961829363309
Peak,-70,-67.5,-1.631188703269659
Peak,-70,-65,-1.5382758290863003
Peak,-70,-62.5,-1.3404658680982142
Peak,-70,-60,-1.0925016152391718
Peak,-70,-57.5,-0.7720056335595206
Peak,-70,-55,-0.4380529596387588
Peak,-70,-52.5,-0.1913709613090576
Peak,-70,-50,-0.012661069604125197
Peak,-70,-47.5,0.21444250478151744
Peak,-70,-45,0.5100370850524688
Peak,-70,-42.5,0.7281531549060747
Peak,-70,-40,0.7460098172011292
Peak,-70,-37.5,0.6201262756270614
Peak,-70,-35,0.47715592930057477
Peak,-70,-32.5,0.34982304219572447
Peak,-70,-30,0.19579550800606216
Peak,-70,-27.5,0.02319321533548337
Peak,-70,-25,-0.0984090928900634
Peak,-70,-22.5,-0.1314190504837887
Peak,-70,-20,-0.09340580286087946
Peak,-70,-17.5,-9.24324120840613e-4
Peak,-70,-15,0.12383973251694007
Peak,-70,-12.5,0.20685356889454862
Peak,-70,-10,0.15910842920877552
Peak,-70,-7.5,-0.0066709553845144525
Peak,-70,-5,-0.1645446891444526
Peak,-70,-2.5,-0.21263190940906493
Peak,-70,0,-0.1665324624026974
Peak,-70,2.5,-0.1099343760241183
Peak,-70,5,-0.07169173957704483
Peak,-70,7.5,-0.03367489456113141
Peak,-70,10,0.007116756949516916
Peak,-70,12.5,0.02003121494891656
Peak,-70,15,0.001386967426917249
Peak,-70,17.5,3.2113199436295114e-4
Peak,-70,20,0.06440769304330927
Peak,-70,22.5,0.1682284667553499
Peak,-70,25,0.2347100197083142
Peak,-70,27.5,0.2158081517838099
Peak,-70,30,0.16175158421586577
Peak,-70,32.5,0.18095504063156354
Peak,-70,35,0.3144208668919598
Peak,-70,37.5,0.4700717171625394
Peak,-70,40,0.5027395442512785
Peak,-70,42.5,0.37029261100214794
Peak,-70,45,0.19039750079797957
Peak,-70,47.5,0.11355617713328575
Peak,-70,50,0.16572086385896814
Peak,-70,52.5,0.2379564967641477
Peak,-70,55,0.236452661116295
Peak,-70,57.5,0.17416411963869174
Peak,-70,60,0.1334467717386237
Peak,-70,62.5,0.1550432901639841
Peak,-70,65,0.19769588885284725
Peak,-70,67.5,0.20876540611812908
Peak,-70,70,0.18756737891357406
Peak,-70,72.5,0.1721009645543543
Peak,-70,75,0.17599338795999625
Peak,-70,77.5,0.15734236970201007
Peak,-70,80,0.06374415247529858
Peak,-70,82.5,-0.11504659819649202
Peak,-70,85,-0.3433974208805354
Peak,-70,87.5,-0.581992268454191
Peak,-70,90,-0.794817573780196
Peak,-67.5,-90,-0.438839659739503
Peak,-67.5,-87.5,-0.2567790238422998
Peak,-67.5,-85,-0.1507889492424212
Peak,-67.5,-82.5,-0.02549286718303205
Peak,-67.5,-80,0.0792312566718977
Peak,-67.5,-77.5,-0.023772834192958375
Peak,-67.5,-75,-0.45232848792705743
Peak,-67.5,-72.5,-1.0564659587505014
Peak,-67.5,-70,-1.5163886184408555
Peak,-67.5,-67.5,-1.6610886076473226
Peak,-67.5,-65,-1.5833250876807146
Peak,-67.5,-62.5,-1.432030887858197
Peak,-67.5,-60,-1.2167121496283209
Peak,-67.5,-57.5,-0.889027600250374
Peak,-67.5,-55,-0.5130764538161299
Peak,-67.5,-52.5,-0.21790388995209092
Peak,-67.5,-50,0.006958953446306849
Peak,-67.5,-47.5,0.2759847749629401
Peak,-67.5,-45,0.5900854569034092
Peak,-67.5,-42.5,0.7783073177812568
Peak,-67.5,-40,0.7236227429369594
Peak,-67.5,-37.5,0.5200245387729497
Peak,-67.5,-35,0.3317840621505624
Peak,-67.5,-32.5,0.1897517050952511
Peak,-67.5,-30,0.028492433013169786
Peak,-67.5,-27.5,-0.13300005098071874
Peak,-67.5,-25,-0.18703791944805845
Peak,-67.5,-22.5,-0.08614123551408495
Peak,-67.5,-20,0.08989278417627153
Peak,-67.5,-17.5,0.23247104110516287
Peak,-67.5,-15,0.2892422094729371
Peak,-67.5,-12.5,0.2424032381310738
Peak,-67.5,-10,0.09585659685139503
Peak,-67.5,-7.5,-0.08718070926815481
Peak,-67.5,-5,-0.18439759314228293
Peak,-67.5,-2.5,-0.12861342139168674
Peak,-67.5,0,0.006257614444237372
Peak,-67.5,2.5,0.08621400406247882
Peak,-67.5,5,0.05709789965966454
Peak,-67.5,7.5,-0.025912008019483526
Peak,-67.5,10,-0.07991616009906187
Peak,-67.5,12.5,-0.07635657220428459
Peak,-67.5,15,-0.04324691093260854
Peak,-67.5,17.5,7.215843200725641e-4
Peak,-67.5,20,0.0507845859863975
Peak,-67.5,22.5,0.10729922766275005
Peak,-67.5,25,0.13987103958419222
Peak,-67.5,27.5,0.1190444027477117
Peak,-67.5,30,0.07605426276724633
Peak,-67.5,32.5,0.1058356788056186
Peak,-67.5,35,0.26333064571442055
Peak,-67.5,37.5,0.46653473850963445
Peak,-67.5,40,0.5542734796873912
Peak,-67.5,42.5,0.45836404884765314
Peak,-67.5,45,0.28529845893436834
Peak,-67.5,47.5,0.1904698527074301
Peak,-67.5,50,0.21275337822009766
Peak,-67.5,52.5,0.25653032443510415
Peak,-67.5,55,0.2395919627174638
Peak,-67.5,57.5,0.18617447305381646
Peak,-67.5,60,0.1727589907823397
Peak,-67.5,62.5,0.21698029403404576
Peak,-67.5,65,0.26881779315815285
Peak,-67.5,67.5,0.2837748347962762
Peak,-67.5,70,0.2727684155700398
Peak,-67.5,72.5,0.2710548542085316
Peak,-67.5,75,0.2762817585389409
Peak,-67.5,77.5,0.23779383410196597
Peak,-67.5,80,0.11688159655658324
Peak,-67.5,82.5,-0.07987561859200293
Peak,-67.5,85,-0.31366014922224916
Peak,-67.5,87.5,-0.5562573530256676
Peak,-67.5,90,-0.7763368994517471
Peak,-65,-90,-0.44617203848019193
Peak,-65,-87.5,-0.26346085531800467
Peak,-65,-85,-0.14614375199218052
Peak,-65,-82.5,-0.029219576217925123
Peak,-65,-80,0.040222628287344506
Peak,-65,-77.5,-0.10409279320932706
Peak,-65,-75,-0.5446437295419548
Peak,-65,-72.5,-1.1096691107334675
Peak,-65,-70,-1.5065571938940596
Peak,-65,-67.5,-1.6144167601438115
Peak,-65,-65,-1.5562742562456566
Peak,-65,-62.5,-1.4642373278739305
Peak,-65,-60,-1.3025192579696951
Peak,-65,-57.5,-0.9906198917997704
Peak,-65,-55,-0.5944425226259578
Peak,-65,-52.5,-0.25804511946263603
Peak,-65,-50,0.0013146941908699146
Peak,-65,-47.5,0.2827530957372426
Peak,-65,-45,0.5776362469034251
Peak,-65,-42.5,0.7228443825966042
Peak,-65,-40,0.6241537514174559
Peak,-65,-37.5,0.4061064763773795
Peak,-65,-35,0.24769775413917372
Peak,-65,-32.5,0.17124844958673913
Peak,-65,-30,0.10209583386042673
Peak,-65,-27.5,0.04670241923966512
Peak,-65,-25,0.10248206966160299
Peak,-65,-22.5,0.27575069784510736
Peak,-65,-20,0.44353112887110135
Peak,-65,-17.5,0.4764471730058094
Peak,-65,-15,0.3587691313184803
Peak,-65,-12.5,0.15310239305038925
Peak,-65,-10,-0.06536515740014853
Peak,-65,-7.5,-0.21265347519807812
Peak,-65,-5,-0.21002273562996154
Peak,-65,-2.5,-0.06295985509561988
Peak,-65,0,0.10994034547982603
Peak,-65,2.5,0.1660056923432689
Peak,-65,5,0.07396396362280148
Peak,-65,7.5,-0.07215801163779836
Peak,-65,10,-0.15449594400660083
Peak,-65,12.5,-0.13319922943197343
Peak,-65,15,-0.0621656994182343
Peak,-65,17.5,-0.01469882402793997
Peak,-65,20,-0.008816813381856688
Peak,-65,22.5,-0.004145369212955308
Peak,-65,25,0.021981690550693316
Peak,-65,27.5,0.04929376019458915
Peak,-65,30,0.06180133133217951
Peak,-65,32.5,0.10357412546245609
Peak,-65,35,0.2328311668422362
Peak,-65,37.5,0.41896826054426617
Peak,-65,40,0.5378672784769014
Peak,-65,42.5,0.5119245363543224
Peak,-65,45,0.3952643149804447
Peak,-65,47.5,0.3028110353257503
Peak,-65,50,0.2748821193593379
Peak,-65,52.5,0.2562305226695706
Peak,-65,55,0.21124584001829083
Peak,-65,57.5,0.17483613049300975
Peak,-65,60,0.1995841910004737
Peak,-65,62.5,0.27145336518998753
Peak,-65,65,0.3304070313359234
Peak,-65,67.5,0.3475821937255595
Peak,-65,70,0.3507573579700858
Peak,-65,72.5,0.36702924790449803
Peak,-65,75,0.3724769805128396
Peak,-65,77.5,0.3126049696070257
Peak,-65,80,0.16508357127210566
Peak,-65,82.5,-0.04712121536267105
Peak,-65,85,-0.28586210030509107
Peak,-65,87.5,-0.5304640455111803
Peak,-65,90,-0.7585770497023634
Peak,-62.5,-90,-0.4511339016983102
Peak,-62.5,-87.5,-0.266353975385522
Peak,-62.5,-85,-0.1419640087637203
Peak,-62.5,-82.5,-0.032958693359209215
Peak,-62.5,-80,0.0047585143913514765
Peak,-62.5,-77.5,-0.17226975250416895
Peak,-62.5,-75,-0.6059847513729323
Peak,-62.5,-72.5,-1.1112107729566012
Peak,-62.5,-70,-1.4310910491315807
Peak,-62.5,-67.5,-1.4953420551172887
Peak,-62.5,-65,-1.4522757455168764
Peak,-62.5,-62.5,-1.4183531623724872
Peak,-62.5,-60,-1.3190815568158518
Peak,-62.5,-57.5,-1.0414281452623826
Peak,-62.5,-55,-0.6431068287954641
Peak,-62.5,-52.5,-0.2824501184559923
Peak,-62.5,-50,-0.005079535867578622
Peak,-62.5,-47.5,0.25950883569508026
Peak,-62.5,-45,0.5038440002993909
Peak,-62.5,-42.5,0.5974064147627454
Peak,-62.5,-40,0.4832333415355645
Peak,-62.5,-37.5,0.29828907007856964
Peak,-62.5,-35,0.2080961977207929
Peak,-62.5,-32.5,0.2346864307495477
Peak,-62.5,-30,0.3076440817009454
Peak,-62.5,-27.5,0.4110343072764263
Peak,-62.5,-25,0.5682191232567945
Peak,-62.5,-22.5,0.7169455237643496
Peak,-62.5,-20,0.7243369899416202
Peak,-62.5,-17.5,0.5388766725992503
Peak,-62.5,-15,0.24472854521731438
Peak,-62.5,-12.5,-0.03252534418194513
Peak,-62.5,-10,-0.2143255010332954
Peak,-62.5,-7.5,-0.2655429114015531
Peak,-62.5,-5,-0.18096979454756948
Peak,-62.5,-2.5,-0.017469729434611274
Peak,-62.5,0,0.10609685863224749
Peak,-62.5,2.5,0.09651072469263836
Peak,-62.5,5,-0.02354998504532193
Peak,-62.5,7.5,-0.15116871226549794
Peak,-62.5,10,-0.194402174224695
Peak,-62.5,12.5,-0.14286437978055772
Peak,-62.5,15,-0.06450694210026743
Peak,-62.5,17.5,-0.039551260458077435
Peak,-62.5,20,-0.07769693495136085
Peak,-62.5,22.5,-0.11510862799530663
Peak,-62.5,25,-0.08248201078782319
Peak,-62.5,27.5,0.004418303993256656
Peak,-62.5,30,0.07955361014949619
Peak,-62.5,32.5,0.12253813474140073
Peak,-62.5,35,0.18899410313016513
Peak,-62.5,37.5,0.31461162523978087
Peak,-62.5,40,0.4537640796376665
Peak,-62.5,42.5,0.5245983844618914
Peak,-62.5,45,0.5083367766749275
Peak,-62.5,47.5,0.44337804215096815
Peak,-62.5,50,0.35913006746593146
Peak,-62.5,52.5,0.2613060404657552
Peak,-62.5,55,0.17772265248708163
Peak,-62.5,57.5,0.1594111902189827
Peak,-62.5,60,0.22459744615910954
Peak,-62.5,62.5,0.3205097343945491
Peak,-62.5,65,0.38207550598733514
Peak,-62.5,67.5,0.40059748481973445
Peak,-62.5,70,0.41825767030854116
Peak,-62.5,72.5,0.45217559302421934
Peak,-62.5,75,0.4592579304821816
Peak,-62.5,77.5,0.3796110564588053
Peak,-62.5,80,0.20520120971683492
Peak,-62.5,82.5,-0.020726508311285995
Peak,-62.5,85,-0.26113447624159536
Peak,-62.5,87.5,-0.5065242882874846
Peak,-62.5,90,-0.7378442408638161
Peak,-60,-90,-0.45580153516316885
Peak,-60,-87.5,-0.2692762521253204
Peak,-60,-85,-0.13625682464635805
Peak,-60,-82.5,-0.03430076221123068
Peak,-60,-80,-0.02569870070223518
Peak,-60,-77.5,-0.2254844779618313
Peak,-60,-75,-0.6343957678344088
Peak,-60,-72.5,-1.0661677769043199
Peak,-60,-70,-1.302195939219631
Peak,-60,-67.5,-1.3194425453663914
Peak,-60,-65,-1.283011260175693
Peak,-60,-62.5,-1.2911124018154894
Peak,-60,-60,-1.2441624205124466
Peak,-60,-57.5,-1.0105800072885434
Peak,-60,-55,-0.6296059380721234
Peak,-60,-52.5,-0.26251625184103305
Peak,-60,-50,0.01761479829890726
Peak,-60,-47.5,0.2509414279339441
Peak,-60,-45,0.4305254560869008
Peak,-60,-42.5,0.47431816151715095
Peak,-60,-40,0.36695500137133846
Peak,-60,-37.5,0.22688982224747245
Peak,-60,-35,0.18455865682157463
Peak,-60,-32.5,0.26530255297739086
Peak,-60,-30,0.4291164622565706
Peak,-60,-27.5,0.6465332484663694
Peak,-60,-25,0.852460339106298
Peak,-60,-22.5,0.9085257808315866
Peak,-60,-20,0.7157781366024951
Peak,-60,-17.5,0.3504498913750833
Peak,-60,-15,0.0016886745494460581
Peak,-60,-12.5,-0.19772841542325045
Peak,-60,-10,-0.2428944672958092
Peak,-60,-7.5,-0.18156947811873725
Peak,-60,-5,-0.06330672997365919
Peak,-60,-2.5,0.04700053966633535
Peak,-60,0,0.07643595654050986
Peak,-60,2.5,0.006816023441510948
Peak,-60,5,-0.10276180801935413
Peak,-60,7.5,-0.17643270378590442
Peak,-60,10,-0.18545312187902976
Peak,-60,12.5,-0.14523120883621704
Peak,-60,15,-0.09367473710013755
Peak,-60,17.5,-0.08071782125927751
Peak,-60,20,-0.12254804416878051
Peak,-60,22.5,-0.16618189033569336
Peak,-60,25,-0.13246226118610957
Peak,-60,27.5,-0.019716934664202757
Peak,-60,30,0.0837146240026794
Peak,-60,32.5,0.11279871056215061
Peak,-60,35,0.11201654466954372
Peak,-60,37.5,0.1763437889609916
Peak,-60,40,0.3308036550705799
Peak,-60,42.5,0.5021952719787114
Peak,-60,45,0.6003559508049781
Peak,-60,47.5,0.5775665740281313
Peak,-60,50,0.45108255060996505
Peak,-60,52.5,0.28006391627029803
Peak,-60,55,0.15878428245825085
Peak,-60,57.5,0.15368328516216975
Peak,-60,60,0.24951940970496056
Peak,-60,62.5,0.3611208061662505
Peak,-60,65,0.41858569639077753
Peak,-60,67.5,0.437847409724822
Peak,-60,70,0.4691918952131022
Peak,-60,72.5,0.5204908851741693
Peak,-60,75,0.5281306011609983
Peak,-60,77.5,0.4321356016429074
Peak,-60,80,0.23672993713657245
Peak,-60,82.5,0.0013541342513126442
Peak,-60,85,-0.23751443229025737
Peak,-60,87.5,-0.48200556740284667
Peak,-60,90,-0.7159553790732928
Peak,-57.5,-90,-0.45967017614845557
Peak,-57.5,-87.5,-0.2709323525451461
Peak,-57.5,-85,-0.12757852708279277
Peak,-57.5,-82.5,-0.03391364647549105
Peak,-57.5,-80,-0.051383873903108106
Peak,-57.5,-77.5,-0.2626357325367081
Peak,-57.5,-75,-0.6321569005181065
Peak,-57.5,-72.5,-0.9825817128965951
Peak,-57.5,-70,-1.1367877913314424
Peak,-57.5,-67.5,-1.1099080300432405
Peak,-57.5,-65,-1.0686521333037877
Peak,-57.5,-62.5,-1.0962528295905185
Peak,-57.5,-60,-1.0856252002250175
Peak,-57.5,-57.5,-0.8948090908755776
Peak,-57.5,-55,-0.5489270483491047
Peak,-57.5,-52.5,-0.19375736425089488
Peak,-57.5,-50,0.08041923313829377
Peak,-57.5,-47.5,0.2809842188944623
Peak,-57.5,-45,0.4060630696746613
Peak,-57.5,-42.5,0.41797286468243633
Peak,-57.5,-40,0.33052934393039113
Peak,-57.5,-37.5,0.22567078498691337
Peak,-57.5,-35,0.1857204375416992
Peak,-57.5,-32.5,0.23422879897182913
Peak,-57.5,-30,0.3797547354867327
Peak,-57.5,-27.5,0.6030620368891827
Peak,-57.5,-25,0.7873475040574616
Peak,-57.5,-22.5,0.7532113748774489
Peak,-57.5,-20,0.448685538986616
Peak,-57.5,-17.5,0.049798612388796584
Peak,-57.5,-15,-0.2095423683541499
Peak,-57.5,-12.5,-0.25127759743186373
Peak,-57.5,-10,-0.16152932062348443
Peak,-57.5,-7.5,-0.0423352677224938
Peak,-57.5,-5,0.05498126731185848
Peak,-57.5,-2.5,0.09649851705582874
Peak,-57.5,0,0.05998540921113664
Peak,-57.5,2.5,-0.02423800546397146
Peak,-57.5,5,-0.09272346125162265
Peak,-57.5,7.5,-0.12050368444937645
Peak,-57.5,10,-0.14180795045081976
Peak,-57.5,12.5,-0.1638340756262936
Peak,-57.5,15,-0.16076053343968194
Peak,-57.5,17.5,-0.1337754320888576
Peak,-57.5,20,-0.12751458929555426
Peak,-57.5,22.5,-0.14450735428112604
Peak,-57.5,25,-0.12392033551246007
Peak,-57.5,27.5,-0.03316347152291635
Peak,-57.5,30,0.06040367801228365
Peak,-57.5,32.5,0.07038378797953848
Peak,-57.5,35,0.0271484409687577
Peak,-57.5,37.5,0.05040666915174263
Peak,-57.5,40,0.21288509378692272
Peak,-57.5,42.5,0.45415520235947676
Peak,-57.5,45,0.6372243462446826
Peak,-57.5,47.5,0.6606903889991924
Peak,-57.5,50,0.5171550952222483
Peak,-57.5,52.5,0.3065048409451514
Peak,-57.5,55,0.16266419850046118
Peak,-57.5,57.5,0.16343961411270275
Peak,-57.5,60,0.2752384970276819
Peak,-57.5,62.5,0.38724590822633015
Peak,-57.5,65,0.4357204141686474
Peak,-57.5,67.5,0.45224605862946743
Peak,-57.5,70,0.49766307629051576
Peak,-57.5,72.5,0.5653044598841507
Peak,-57.5,75,0.5755307546584479
Peak,-57.5,77.5,0.4662612289906276
Peak,-57.5,80,0.25718440964545747
Peak,-57.5,82.5,0.018071552979309166
Peak,-57.5,85,-0.21768202879561682
Peak,-57.5,87.5,-0.4573477208639561
Peak,-57.5,90,-0.6930326756488533
Peak,-55,-90,-0.46344307041424154
Peak,-55,-87.5,-0.27235069878203894
Peak,-55,-85,-0.11919162021569621
Peak,-55,-82.5,-0.03155158754152083
Peak,-55,-80,-0.06973960008902225
Peak,-55,-77.5,-0.28121123957239746
Peak,-55,-75,-0.6053935696607388
Peak,-55,-72.5,-0.873258619279249
Peak,-55,-70,-0.9571643679092051
Peak,-55,-67.5,-0.895214261274936
Peak,-55,-65,-0.8444914046140792
Peak,-55,-62.5,-0.8697414304152125
Peak,-55,-60,-0.869434994498145
Peak,-55,-57.5,-0.7187687278295857
Peak,-55,-55,-0.42312235033743395
Peak,-55,-52.5,-0.09777463261012592
Peak,-55,-50,0.16183895151831015
Peak,-55,-47.5,0.3402780817631281
Peak,-55,-45,0.43205760127709764
Peak,-55,-42.5,0.43181129844307575
Peak,-55,-40,0.37120825997995976
Peak,-55,-37.5,0.3006773949134708
Peak,-55,-35,0.24448235929337206
Peak,-55,-32.5,0.2180676641743413
Peak,-55,-30,0.26799547411089597
Peak,-55,-27.5,0.4061335937086198
Peak,-55,-25,0.5186740016870472
Peak,-55,-22.5,0.4392846133788236
Peak,-55,-20,0.15818071115379098
Peak,-55,-17.5,-0.13263814734296722
Peak,-55,-15,-0.24244424027052972
Peak,-55,-12.5,-0.17511685550127715
Peak,-55,-10,-0.05881010394433289
Peak,-55,-7.5,0.024532650418467885
Peak,-55,-5,0.07130771050867973
Peak,-55,-2.5,0.07389348276799541
Peak,-55,0,0.024037231088717224
Peak,-55,2.5,-0.03805566738329648
Peak,-55,5,-0.05326832773677802
Peak,-55,7.5,-0.048951384151964324
Peak,-55,10,-0.0963364555743101
Peak,-55,12.5,-0.1855143260428404
Peak,-55,15,-0.22334325249169
Peak,-55,17.5,-0.1717707201984435
Peak,-55,20,-0.10647544804552937
Peak,-55,22.5,-0.09276561596155551
Peak,-55,25,-0.09493973293355777
Peak,-55,27.5,-0.04808854277530223
Peak,-55,30,0.017130684798873648
Peak,-55,32.5,0.020262535639609204
Peak,-55,35,-0.03202235866070567
Peak,-55,37.5,-0.027099136505434104
Peak,-55,40,0.1206657599933126
Peak,-55,42.5,0.37195246265260723
Peak,-55,45,0.588302526117398
Peak,-55,47.5,0.6461318791275651
Peak,-55,50,0.5284624006202818
Peak,-55,52.5,0.32726033111466
Peak,-55,55,0.18542243283250603
Peak,-55,57.5,0.18848481379531695
Peak,-55,60,0.2927519508336147
Peak,-55,62.5,0.39223408246504887
Peak,-55,65,0.42679029983930616
Peak,-55,67.5,0.4394650726034787
Peak,-55,70,0.4975399501057006
Peak,-55,72.5,0.5806589340398245
Peak,-55,75,0.595289843840842
Peak,-55,77.5,0.4797095331167367
Peak,-55,80,0.2647470778267636
Peak,-55,82.5,0.02763335016729808
Peak,-55,85,-0.1987088505929122
Peak,-55,87.5,-0.43444741744929327
Peak,-55,90,-0.6688635363223563
Peak,-52.5,-90,-0.46462074774892786
Peak,-52.5,-87.5,-0.2723129020643327
Peak,-52.5,-85,-0.10970596553460431
Peak,-52.5,-82.5,-0.02680112190639309
Peak,-52.5,-80,-0.08063610132045028
Peak,-52.5,-77.5,-0.28457808888806074
Peak,-52.5,-75,-0.556663342370952
Peak,-52.5,-72.5,-0.7517860915092509
Peak,-52.5,-70,-0.7833562275560486
Peak,-52.5,-67.5,-0.7069753945597643
Peak,-52.5,-65,-0.6463985467900079
Peak,-52.5,-62.5,-0.6511826589770786
Peak,-52.5,-60,-0.645171051411192
Peak,-52.5,-57.5,-0.5266640197839476
Peak,-52.5,-55,-0.2913286248046221
Peak,-52.5,-52.5,-0.017033516231251343
Peak,-52.5,-50,0.2211065227990071
Peak,-52.5,-47.5,0.3853368649907819
Peak,-52.5,-45,0.4602184777547027
Peak,-52.5,-42.5,0.46134447880916746
Peak,-52.5,-40,0.4312887321792066
Peak,-52.5,-37.5,0.40072347241686224
Peak,-52.5,-35,0.3519368657405434
Peak,-52.5,-32.5,0.2793205001963815
Peak,-52.5,-30,0.2348274570780601
Peak,-52.5,-27.5,0.2605709579469108
Peak,-52.5,-25,0.2903327414566647
Peak,-52.5,-22.5,0.2119677010221925
Peak,-52.5,-20,0.03955329398589727
Peak,-52.5,-17.5,-0.088615035875893
Peak,-52.5,-15,-0.08788099708764552
Peak,-52.5,-12.5,-0.02402284368032262
Peak,-52.5,-10,0.006115705724736809
Peak,-52.5,-7.5,0.003447199076737643
Peak,-52.5,-5,0.013973508562190623
Peak,-52.5,-2.5,0.015405837230199539
Peak,-52.5,0,-0.025750367334629914
Peak,-52.5,2.5,-0.07217772014879474
Peak,-52.5,5,-0.06312362919013575
Peak,-52.5,7.5,-0.030351172385092717
Peak,-52.5,10,-0.07210525497331959
Peak,-52.5,12.5,-0.1799227013131874
Peak,-52.5,15,-0.2350150249590024
Peak,-52.5,17.5,-0.17704834751333837
Peak,-52.5,20,-0.08699745858241228
Peak,-52.5,22.5,-0.0632306557678538
