Phase,Lon,Lat,Mean_anomaly
Early,12,-64,-0.040843100953490315
Early,12,-62,-0.0839993456999457
Early,12,-60,-0.07189633935203665
Early,12,-58,-0.06574934347595654
Early,12,-56,-0.0696059392986598
Early,12,-54,-0.09428995948432489
Early,12,-52,-0.12223481715142281
Early,12,-50,-0.14542328283225478
Early,12,-48,-0.141242224575479
Early,12,-46,-0.11605011666571459
Early,12,-44,-0.07162432014803059
Early,12,-42,-0.015915157078037912
Early,12,-40,0.031381582602479016
Early,12,-38,0.059436335708151156
Early,12,-36,0.06606009067632944
Early,12,-34,0.04393445750772006
Early,12,-32,0.008719835525905497
Early,12,-30,-0.03388597804072164
Early,12,-28,-0.07573197771619573
Early,12,-26,-0.1050001935803217
Early,12,-24,-0.12404756168106859
Early,12,-22,-0.1322510503666702
Early,12,-20,-0.14248627326982688
Early,12,-18,-0.14978429932138815
Early,12,-16,-0.13725681571693663
Early,12,-14,-0.10979886266179777
Early,12,-12,-0.08611715090025304
Early,12,-10,-0.07077065492287651
Early,12,-8,-0.05908640614755793
Early,12,-6,-0.039374976169268265
Early,12,-4,-0.024834928534798014
Early,12,34,0.37301689539199623
Early,12,36,0.37256707011403567
Early,12,38,0.36373110417719706
Early,12,40,0.342963781112278
Early,12,42,0.31853814780851697
Early,12,56,0.3093355730141261
Early,12,58,0.315207129036077
Early,12,66,0.05616387842974444
Early,12,68,0.046500586685322254
Early,12,70,0.044176372892649966
Early,12,72,0.035402870956278885
Early,12,74,0.04043806543994843
Early,12,76,0.037783046980282384
Early,12,78,0.0323755918960753
Early,12,80,0.040675982468195544
Early,12,82,-0.03226684497578194
Early,12,84,0
Early,12,86,0
Early,12,88,0
Early,14,-70,-1.189564213608385e-4
Early,14,-68,-2.848849152072841e-4
Early,14,-66,-0.0020698700751458155
Early,14,-64,-0.04139999819524362
Early,14,-62,-0.07922816332125747
Early,14,-60,-0.0763110040159492
Early,14,-58,-0.06292823726411188
Early,14,-56,-0.08062419446406677
Early,14,-54,-0.09994509871745164
Early,14,-52,-0.1295890036996428
Early,14,-50,-0.1522714941651677
Early,14,-48,-0.15427439362852682
Early,14,-46,-0.12874017006311606
Early,14,-44,-0.07430256552351264
Early,14,-42,-0.011961237811820347
Early,14,-40,0.03253499166670608
Early,14,-38,0.05859297305553991
Early,14,-36,0.06176144037490598
Early,14,-34,0.04634396346298253
Early,14,-32,0.008953163395950295
Early,14,-30,-0.038560709475357675
Early,14,-28,-0.08145897316210016
Early,14,-26,-0.10345943602093004
Early,14,-24,-0.12023624673589534
Early,14,-22,-0.12288977438475449
Early,14,-20,-0.12597787074553146
Early,14,-12,-0.08613766267860475
Early,14,-10,-0.08224315687771146
Early,14,34,0.35796759678767237
Early,14,36,0.3622685990411386
Early,14,38,0.3535781340165578
Early,14,40,0.33615452870899437
Early,14,42,0.3077445241399085
Early,14,44,0.2750293891746711
Early,14,46,0.2512701185711089
Early,14,56,0.2812895986027906
Early,14,68,0.06385694961725828
Early,14,70,0.05716916620036683
Early,14,72,0.042891733574144934
Early,14,74,0.031153275972201824
Early,14,76,0.018166481476007402
Early,14,78,0.054926522614517165
Early,14,80,0.018133465608795002
Early,14,82,-0.03909058948774737
Early,14,84,0
Early,14,86,0
Early,14,88,0
Early,16,-70,0
Early,16,-68,-5.485621087756542e-4
Early,16,-66,0.009152277366264417
Early,16,-64,-0.03437723598002213
Early,16,-62,-0.05816900101436027
Early,16,-60,-0.07410568281973458
Early,16,-58,-0.05819903271563683
Early,16,-56,-0.08326326542488342
Early,16,-54,-0.1042751593467516
Early,16,-52,-0.1344306725999975
Early,16,-50,-0.15831605760089743
Early,16,-48,-0.1743876884033629
Early,16,-46,-0.15092744360436966
Early,16,-44,-0.0911668030532023
Early,16,-42,-0.02124797269736197
Early,16,-40,0.02752309523540445
Early,16,-38,0.04938853426134534
Early,16,-36,0.059580380544235444
Early,16,-34,0.045987051405825326
Early,16,-32,0.007651158979717669
Early,16,-30,-0.03984982817323314
Early,16,-28,-0.08136109483269496
Early,16,32,0.3292789081315541
Early,16,34,0.3407156061737166
Early,16,36,0.34674536209284273
Early,16,38,0.3392609949712075
Early,16,40,0.32604417378530254
Early,16,44,0.2765250372719935
Early,16,56,0.2079649432833623
Early,16,70,0.06011824229936188
Early,16,72,0.036094207030076896
Early,16,74,0.009577287104857373
Early,16,76,-0.030610481759051518
Early,16,78,-0.0097239735798969
Early,16,80,0.023669852078447372
Early,16,82,-0.033718905248842544
Early,16,84,0
Early,16,86,0
Early,16,88,0
Early,18,-68,-6.857317088649462e-4
Early,18,-66,0.009822052258711708
Early,18,-64,-0.031203148943005455
Early,18,-62,-0.0480876517045749
Early,18,-60,-0.05883321053150935
Early,18,-58,-0.0580463823026572
Early,18,-56,-0.0782338040283857
Early,18,-54,-0.10136224520512128
Early,18,-52,-0.13664733793907816
Early,18,-50,-0.16739435684986548
Early,18,-48,-0.19785326288574534
Early,18,-46,-0.19242160248033857
