Phase,Lon,Lat,Mean_anomaly
Early,2,-34,-0.1540104952725578
Early,2,-32,-0.033139332857998124
Early,2,-30,0.07642894802671289
Early,2,-28,0.16302671432496219
Early,2,-26,0.21266297716082327
Early,2,-24,0.21726031736893373
Early,2,-22,0.19059684926813655
Early,2,-20,0.15292742758085573
Early,2,-18,0.12154199137832986
Early,2,-16,0.10683312271580866
Early,2,-14,0.11646968379165408
Early,2,-12,0.11839579379920763
Early,2,-10,0.10491038235751607
Early,2,-8,0.08284972797740675
Early,2,-6,0.050553995190245435
Early,2,-4,0.024765690890224512
Early,2,-2,0.00996226397427655
Early,2,0,0.004006212407898968
Early,2,2,0.007849219351093416
Early,2,4,0.006796961119686353
Early,2,6,-0.0024146658001511054
Early,2,38,-0.14544357530997462
Early,2,40,-0.14963692462806327
Early,2,52,0.04333165775645646
Early,2,54,0.10234012314767706
Early,2,56,0.2077186483325344
Early,2,58,0.2879357381300508
Early,2,60,0.34528473507273566
Early,2,62,0.3926802642417681
Early,2,64,0.4269587813001673
Early,2,66,0.4396463358041006
Early,2,68,0.41695491834120385
Early,2,70,0.3452518094669684
Early,2,72,0.2510896751374905
Early,2,74,0.14943863496635887
Early,2,76,0.08999411770791692
Early,2,78,0.0850185304880136
Early,2,80,-0.020777845834240683
Early,2,82,0
Early,2,84,0
Early,2,86,0
Early,2,88,0
Early,4,-70,0
Early,4,-68,0.009771736824150867
Early,4,-66,-0.03550893700484076
Early,4,-64,-0.006477429198496654
Early,4,-62,0.013659215244379174
Early,4,-60,0.038645774396982996
Early,4,-58,0.04481513680833773
Early,4,-56,0.06771216875675957
Early,4,-54,0.08535174167517426
Early,4,-52,0.12171952868952891
Early,4,-50,0.12432532780098249
Early,4,-48,0.10237952434655538
Early,4,-46,0.052997641852408336
Early,4,-44,-0.015019634998208567
Early,4,-42,-0.10817361455975236
Early,4,-40,-0.196512389905525
Early,4,-38,-0.22994920701691252
Early,4,-36,-0.2041233062744218
Early,4,-34,-0.11255101579607488
Early,4,-32,-2.013813365689291e-4
Early,4,-30,0.09956212188257307
Early,4,-28,0.16774191133904673
Early,4,-26,0.1987460020816682
Early,4,-24,0.19210455056393042
Early,4,-22,0.1657279852664896
Early,4,-20,0.12755576914006836
Early,4,-18,0.10559834277991235
Early,4,-16,0.0958422140641673
Early,4,-14,0.10334863662719336
Early,4,-12,0.10733394333809958
Early,4,-10,0.09499256827613803
Early,4,-8,0.07835590189154402
Early,4,-6,0.05383727333763222
Early,4,-4,0.04028834140661336
Early,4,-2,0.03220901200266635
Early,4,0,0.024351183573410047
Early,4,2,0.023840196204907828
Early,4,4,0.01818245974454857
Early,4,6,0.007821952935432105
Early,4,38,-0.16621469150891047
Early,4,40,-0.16050393653638545
Early,4,42,-0.14558759169145397
Early,4,44,-0.12630525791283934
Early,4,52,0.07268117557872628
Early,4,54,0.11479982318300842
Early,4,56,0.19455424800063922
Early,4,58,0.28400964736938045
Early,4,60,0.344793485872678
Early,4,62,0.38806565169132334
Early,4,64,0.4131306525432691
Early,4,66,0.41442442446044325
Early,4,68,0.3803017190008454
Early,4,70,0.31415383093284827
Early,4,72,0.23702294971003746
Early,4,74,0.1318808248548797
Early,4,76,0.0724058190981544
Early,4,78,0.05989886305548916
Early,4,80,0.01763243815212526
Early,4,82,-2.3100954113575156e-4
Early,4,84,0
Early,4,86,0
Early,4,88,0
Early,6,-70,2.836946285120767e-5
Early,6,-68,0.007597092787424719
Early,6,-66,-0.029590873646013195
Early,6,-64,-0.005493764263210828
Early,6,-62,0.012713658087181034
Early,6,-60,0.02280785409790085
Early,6,-58,0.03613668495055368
Early,6,-56,0.0495656088897676
Early,6,-54,0.07635661986741125
Early,6,-52,0.11457338260881822
Early,6,-50,0.12386417063799691
Early,6,-48,0.10365963921402384
Early,6,-46,0.054716316858927
