phase,lon,lat,mean_anomaly
Early,20,2.5,-9.946638694873181
Early,20,5,-9.347411551754869
Early,20,7.5,-6.722545398812185
Early,20,10,3.7764639245411273
Early,20,12.5,9.355299168823311
Early,20,15,6.0553884667746685
Early,20,17.5,2.723442138427552
Early,20,20,9.610625422596712
Early,20,22.5,5.146177389790554
Early,20,25,-1.3788308625510588
Early,20,27.5,-6.012989643990917
Early,20,30,-2.4191499200232465
Early,20,32.5,1.295684212174288
Early,20,35,-0.740338312083027
Early,20,37.5,-2.109246599644906
Early,20,40,-2.795179762679176
Early,20,42.5,-1.1504940438128606
Early,20,45,5.210581292695917
Early,20,47.5,4.8190162440064475
Early,20,50,-0.98881066115826
Early,20,52.5,-4.273054502307374
Early,20,55,-3.2678103745642737
Early,20,57.5,-2.7595415734393898
Early,20,60,-4.116522515279901
Early,20,62.5,-4.424274678012207
Early,20,65,-2.9145101289829896
Early,20,67.5,-0.7743997954528166
Early,20,70,-3.3104059433416433
Early,20,72.5,-7.873302055670411
Early,20,75,-8.387437639053893
Early,20,77.5,-8.04368403408521
Early,20,80,-5.933556876893624
Early,20,82.5,-3.5593300067670186
Early,20,85,-0.5872975656761813
Early,20,87.5,1.949778344600516
Early,20,90,3.6844324584781645
Early,22.5,-90,-0.9788736690143973
Early,22.5,-87.5,-0.8986558647798439
Early,22.5,-85,-0.759200186502438
Early,22.5,-82.5,-0.2795061433359486
Early,22.5,-80,-0.04790776054493142
Early,22.5,-77.5,-0.9958559202245434
Early,22.5,-75,-0.21002212572840812
Early,22.5,-72.5,-2.763895574810815
Early,22.5,-70,-9.643389117075271
Early,22.5,-67.5,-9.157289322320295
Early,22.5,-65,-6.669575210094312
Early,22.5,-62.5,-3.285889605888589
Early,22.5,-60,-2.5583068166739813
Early,22.5,-57.5,-1.3393424840304433
Early,22.5,-55,-3.1741126405636644
Early,22.5,-52.5,-3.765764042629651
Early,22.5,-50,-2.158698580162948
Early,22.5,-47.5,-0.22134801174491087
Early,22.5,-45,1.7987607583737883
Early,22.5,-42.5,2.430963297745086
Early,22.5,-40,2.4981044257163716
Early,22.5,-37.5,-1.496379258496391
Early,22.5,-35,-6.533082594929548
Early,22.5,-32.5,-10.48931927503318
Early,22.5,-30,-13.080104165355419
Early,22.5,-27.5,-7.922955029447702
Early,22.5,-25,-5.142788903655976
Early,22.5,-22.5,-6.027046168390673
Early,22.5,-20,-1.1252099752361204
Early,22.5,-17.5,4.388694666155066
Early,22.5,-15,3.7549329994300593
Early,22.5,-12.5,-1.2246468010486935
Early,22.5,-10,-0.015758918985113012
Early,22.5,-7.5,6.066350815359779
Early,22.5,-5,3.6778598597391783
Early,22.5,-2.5,-5.519988866823753
Early,22.5,0,-9.583932230993836
Early,22.5,2.5,-14.048364944097138
Early,22.5,5,-12.327121533079877
Early,22.5,7.5,-6.888001528485577
Early,22.5,10,5.144380082602325
Early,22.5,12.5,8.409680425688112
Early,22.5,15,6.10458219999691
Early,22.5,17.5,0.6336082143596773
Early,22.5,20,7.763945479318707
Early,22.5,22.5,5.091630732156056
Early,22.5,25,0.7127688987881058
Early,22.5,27.5,-3.2294270862216754
Early,22.5,30,-1.050321382436519
Early,22.5,32.5,2.5475615468336175
Early,22.5,35,0.2524553229789369
Early,22.5,37.5,-0.931191637463845
Early,22.5,40,-0.4897025668549226
Early,22.5,42.5,1.0377992252611137
Early,22.5,45,6.461355593616504
Early,22.5,47.5,4.819449643035766
Early,22.5,50,0.1557447552604856
Early,22.5,52.5,-2.5298069315594143
Early,22.5,55,-1.5779391392720776
Early,22.5,57.5,0.38092703506412134
Early,22.5,60,-1.0860707035431496
Early,22.5,62.5,-3.3198777922664378
Early,22.5,65,-3.070337840076995
Early,22.5,67.5,-1.722099665549035
Early,22.5,70,-3.5456075979954833
Early,22.5,72.5,-7.233615676023908
Early,22.5,75,-7.936220020267271
Early,22.5,77.5,-7.700284450524855
Early,22.5,80,-5.6985888699299485
Early,22.5,82.5,-3.393901898331797
Early,22.5,85,-0.44498910685394366
Early,22.5,87.5,2.0580145402296064
Early,22.5,90,3.6827070222693346
Early,25,-90,-0.9790742547672318
Early,25,-87.5,-0.8803515609872221
Early,25,-85,-0.685069570409158
Early,25,-82.5,-0.2280663812156644
Early,25,-80,-0.04678705561433405
Early,25,-77.5,-1.1769971214722479
Early,25,-75,-0.23588056540035812
Early,25,-72.5,-3.2044088787962455
Early,25,-70,-10.118882950518538
Early,25,-67.5,-10.021822708992108
Early,25,-65,-7.366956216456231
Early,25,-62.5,-3.3606855266539766
Early,25,-60,-2.0232616308167826
Early,25,-57.5,-0.9021635448211136
Early,25,-55,-2.81982834463986
Early,25,-52.5,-2.481772386861887
