phase,lon,lat,mean_anomaly
Early,-160,-80,2.1244043092211484
Early,-160,-77.5,2.1936579423265243
Early,-160,-75,1.6514775659823215
Early,-160,-72.5,0.81835433365918675
Early,-160,-70,0.2764858911697218
Early,-160,-67.5,0.10203031117623027
Early,-160,-65,-0.03214508797660187
Early,-160,-62.5,-0.3867413652656467
Early,-160,-60,-0.7382331215381782
Early,-160,-57.5,-0.9686299934830345
Early,-160,-55,-1.101093352883305
Early,-160,-52.5,-1.0434677012056113
Early,-160,-50,-0.8274915444776582
Early,-160,-47.5,-0.5484868686875245
Early,-160,-45,-0.35367874714852404
Early,-160,-42.5,-0.25100288367612505
Early,-160,-40,-0.15054280710347143
Early,-160,-37.5,-0.08886195829288682
Early,-160,-35,-0.0483419354838361
Early,-160,-32.5,-0.03712408765042028
Early,-160,-30,-0.09445383675433731
Early,-160,-27.5,-0.19738234766971913
Early,-160,-25,-0.30356326979612047
Early,-160,-22.5,-0.4103526474422893
Early,-160,-20,-0.4154055637018644
Early,-160,-17.5,-0.32859280710356414
Early,-160,-15,-0.2929557347675257
Early,-160,-12.5,-0.29289083577652947
Early,-160,-10,-0.2894758064515145
Early,-160,-7.5,-0.2620233789507836
Early,-160,-5,-0.20440475724948898
Early,-160,-2.5,-0.15197787552984893
Early,-160,0,-0.13308168784678287
Early,-160,2.5,-0.14378376506972473
Early,-160,5,-0.1405424568272565
Early,-160,7.5,-0.15502092701150333
Early,-160,10,-0.18903988269758543
Early,-160,12.5,-0.25103953242117993
Early,-160,15,-0.3479854105573395
Early,-160,17.5,-0.42599039589379684
Early,-160,20,-0.5074295128702773
Early,-160,22.5,-0.6370690289993718
Early,-160,25,-0.7989069240793697
Early,-160,27.5,-0.9263686542849768
Early,-160,30,-0.9813460084720476
Early,-160,32.5,-0.9768213668952285
Early,-160,35,-0.9239216927337737
Early,-160,37.5,-0.8518986477683257
Early,-160,40,-0.7516659986960577
Early,-160,42.5,-0.5987213343114774
Early,-160,45,-0.42416405995342643
Early,-160,47.5,-0.22811968067753696
Early,-160,50,0.07270596285445663
Early,-160,52.5,0.42496608830253424
Early,-160,55,0.6269222303683251
Early,-160,57.5,0.6043660720099524
Early,-160,60,0.5069830319324466
Early,-160,62.5,0.4759331704144529
Early,-160,65,0.39041999022450113
Early,-160,67.5,0.19385068426112753
Early,-160,70,-0.11462585532765387
Early,-160,72.5,-0.3384302297163401
Early,-160,75,-0.4761603698282556
Early,-160,77.5,-0.5676016210488115
Early,-160,80,-0.726212186379388
Early,-160,82.5,-0.9333024275002686
Early,-160,85,-1.0242051808411248
Early,-160,87.5,-0.9093161290322428
Early,-160,90,-0.7455440127081658
Early,-157.5,-90,0.9506777370477948
Early,-157.5,-87.5,0.9298437601826948
Early,-157.5,-85,1.5894006761160313
Early,-157.5,-82.5,1.6136970674486348
Early,-157.5,-80,2.0984287145651535
Early,-157.5,-77.5,2.1286381557509344
Early,-157.5,-75,1.6021059710003498
Early,-157.5,-72.5,0.817827207559452
Early,-157.5,-70,0.3091635223199944
Early,-157.5,-67.5,0.12519945421959733
Early,-157.5,-65,-0.0014780628868834357
Early,-157.5,-62.5,-0.3665103861190914
Early,-157.5,-60,-0.7402134164225913
Early,-157.5,-57.5,-0.9860583577710486
Early,-157.5,-55,-1.097585312805029
Early,-157.5,-52.5,-1.0114269305961272
Early,-157.5,-50,-0.7768245193869404
Early,-157.5,-47.5,-0.4923272482903883
Early,-157.5,-45,-0.2850265884651037
Early,-157.5,-42.5,-0.1604624796355779
Early,-157.5,-40,-0.0744969045295079
Early,-157.5,-37.5,-0.034678893776668926
Early,-157.5,-35,-0.001248623330218379
Early,-157.5,-32.5,0.02668341479208607
Early,-157.5,-30,-0.002432355816716836
Early,-157.5,-27.5,-0.10304399641564714
Early,-157.5,-25,-0.21442921961557887
Early,-157.5,-22.5,-0.32626975399207936
Early,-157.5,-20,-0.3525581378307322
Early,-157.5,-17.5,-0.2856036493976319
Early,-157.5,-15,-0.2692945014660381
Early,-157.5,-12.5,-0.27655469208220324
Early,-157.5,-10,-0.2829520364947712
Early,-157.5,-7.5,-0.25424309221232305
Early,-157.5,-5,-0.1787559465623815
Early,-157.5,-2.5,-0.11611730205299864
